研报名称,机构名称,发布时间,行业,研报地址
电力行业投资策略：火电商业模式迎来拐点，盈利稳定性有望提高,开源证券,2025-07-21 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ3JL6i1lm7PjSwv3YCNhp4U=
公用事业行业跟踪周报：甘肃容量电价回收固定成本100%，绿电运营商迎反转,东吴证券,2025-07-21 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZzQCKqUvSfiePigJeuuTQCA=
公用事业及环保产业行业周报：甘肃容量电价新政中的有效容量系数有普适性吗？,国金证券,2025-07-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf82DLxv0wpAtzqGF/OFaU+vg=
大能源行业2025年第29周周报：重视港股电力设备核心资产6月能源数据分析,华源证券,2025-07-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf8z0gFIBt9mBVDQpV5ZyFKsw=
核聚变系列（02）：瀚海聚能点亮仪式开启，FRC路线持续推进,民生证券,2025-07-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf891H7wBvdyGDAfRDCVKvND0=
公用事业—电力天然气周报：甘肃发布容量电价新政，6月天然气产量同比增长4.6%,信达证券,2025-07-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkdH78tCSy5Ig7lKLDfkFutNgcGlb2tSd/LONscAkUA=
新能源运营商行业深度：新能源全面入市，三大压制因素释放绿电迎反转,东吴证券,2025-07-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPbyhj6x2yXcPPKWqgohKkH8=
2025电力中期策略报告：电改迈入新阶段，入市与现货交易迎来新机遇,信达证券,2025-07-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPTxwjOxJqOuG0Nfm5spRGrc=
公用事业行业双周报：国家能源局发布《2024年度中国电力市场发展报告》,东莞证券,2025-07-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPXY1OycWRZLQ5FA3L3ALHe4=
公用事业行业跟踪周报：2025年可再生能源电力消纳责任权重发布，跨经营区常态化交易机制方案批复,东吴证券,2025-07-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cnCuuBMU5Ud8NGsekm6V9dMhqiuMNeNEvPWfSLGGWC4=
公用事业行业：卡塔尔LNG专题研究：成本优势下的产能扩张,信达证券,2025-07-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C9WGxGaBa28p77yiLcnuXArA0EPGNENHrIybPEbtHiI=
电力行业点评报告：重视RWA与虚拟电厂、电交易、碳交易融合的产业链机会,东吴证券,2025-07-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C9WGxGaBa28p77yiLcnuXOA+aA7LVvihIDQQvAN58Hc=
甘肃容量电价新政点评：市场化以需定价，提高容量电价标准和覆盖面,信达证券,2025-07-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C9WGxGaBa28p77yiLcnuXEUeI6QanCsWhlQfrWw6Rx0=
电力行业投资策略：绿电消纳考核范围拓宽，有望持续提升绿电环境溢价,开源证券,2025-07-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l9IOeJ0NBtWLJwrxrXFuXGo=
公用环保202507第2期：零碳园区建设推进，2025年可再生能源电力消纳责任权重发布,国信证券,2025-07-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l0l0gEBrCRbe6WD4Sr9hcds=
公用事业—电力天然气周报：2025年可再生能源电力消纳责任权重下发，5月LNG进口量同比下降26.3%,信达证券,2025-07-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hM4HimE9zndxCWY48MWRa1b7Ca6Z4Kk4NSnVRPQ/3fA=
大能源行业2025年第28周周报：储能招投标延续高增，光伏“反内卷”或助板块反弹,华源证券,2025-07-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwkzJaruW03F0rjgS2xSeSSE=
公用事业行业2025年中期投资策略：火电盈利分化，红利价值恒在,西南证券,2025-07-10 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v15L/jyX4EqVg6TgrU6jVVc=
5月用电：TMT表现突出，非高耗能贡献上升,国金证券,2025-07-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7ScJLUf1n4bWBsFwlvvvZzQg=
公用事业行业跟踪周报：全球最大“电力超市”南方电力市场转入结算试运行，关注交易主体资产重估机会,东吴证券,2025-07-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTetQJ0JTA2ek1HP3A5pdqr0=
电力月报：风光装机抢装进入高潮，火电电量增速由负转正,信达证券,2025-07-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTSy93YdQkTj2me/9FdLoRVs=
公用环保2025年7月投资策略：海上风电建设有序推进，持续高温致用电负荷创新高,国信证券,2025-07-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTRa26NaVMxcR31/L3EOabfQ=
大能源行业2025年第27周周报：夏季或高温少雨，煤炭去库有望延续,华源证券,2025-07-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc41dUlOxS+whc+H3AmnQlCGI=
公用事业及环保产业行业研究：高温席卷欧洲，德国电力现货市场为何又现高价？,国金证券,2025-07-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4263zmbqbk5rHYhordJgsyw=
公用事业—电力天然气周报：5月份全国风电利用率93.2%，全国天然气表观消费量同比增长2.4%,信达证券,2025-07-05 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mA7CY2SndG8r2x5lXpKny5zh/WXxwfGY1D0AxSDMUJY=
公用事业行业双周报：南方区域电力市场启动连续结算试运行,东莞证券,2025-07-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QNfgn8uW7Cx8Y2iVVXDmaPHuvE4BCkyJm5HQMExOCVE=
核聚变系列（01）：核聚变商业化落地提速，CFS与谷歌达成协议,民生证券,2025-07-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ziZdnDuBQv6+RYm0xyMCztyzVUan0nczBuC2lPCTaw4=
2025年中国电力市场展望：市场参与者需关注的10大趋势,落基山研究所(美国)北京代表处,2025-07-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ziZdnDuBQv6+RYm0xyMCzhMe7KJVs8p5Vwx/kU2s8Pk=
公用事业行业跟踪周报：新疆/蒙西136号文省级方案发布，国家发改委预判迎峰度夏保供形势,东吴证券,2025-06-30 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbCFbO2WjadeS8mqgTk7srfk=
电力行业绿证的昨天与未来：推动能源转型 助力双碳目标,广州电力交易中心,2025-06-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QY0oJbJocf8pQluGwKhGb0tE2xrZ+5Ex6GdtzmWBQJ0=
公用事业及环保产业行业研究：至5月光伏、风电装机累计同比增长56.9%、23.1%,国金证券,2025-06-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mlMZRkjRlKps+ttRYn19lYw=
大能源行业2025年第26周周报：5月电力装机与新疆内蒙136号文解读重申看好风电设备,华源证券,2025-06-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mnkMML2zwkmYVggjV/w8wA0=
公用事业—电力天然气周报：新疆、蒙西发布136号文承接方案，西气东输四线全线贯通,信达证券,2025-06-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QY0oJbJocf8pQluGwKhGb0xL187FQe4+363vMV6NRKk=
电力行业专题报告：AI基建加速，AI电源设备需求快速增长,华源证券,2025-06-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Igfp5TXPWswTruE6JxsZafZeEsF/q39M7ImuhkybSAo=
公用事业行业动态点评报告：5月电力数据：火电出力由降转增，用电增速同比+4.4%,华龙证券,2025-06-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Igfp5TXPWswTruE6JxsZacK62U51TBdh4O6s4D04dKw=
公用环保202506第4期：陕西发布服务虚拟电厂建设运营实施方案，5月全社会用电量同比增长4.4%,国信证券,2025-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyKwoh6kl/kbcg5aMPE7xDqI=
公用事业—电力天然气周报：5月份全社会用电量同比增长4.4%，规上工业天然气产量同比增长9.1%,信达证券,2025-06-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1DQIsQ8dNHYEU5CxbwYHMmI=
公用事业行业跟踪周报：2025年5月全社会用电同比+4.4%,东吴证券,2025-06-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1Av8Y/mbnj4dvdB1H2TPEMs=
2025年中期策略：筑牢防御线，掘金红利股,国金证券,2025-06-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1FE/6HvFd9nY8ybFMhd1/Y8=
大能源行业2025年第25周周报：5月电力数据分析 关注垃圾焚烧及高股息环保标的,华源证券,2025-06-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BW9OXH5HeEZynMDQWM2gA58=
公用事业及环保产业行业研究：5月全社会用电增长4.4%，二产用电增速2.1%,国金证券,2025-06-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BbI7OFDYtUtjUvte8+OCywU=
新型电力系统系列报告之一：绿电绿证碳市场政策体系全景梳理：绿电底层需求持续扩容 看好下游运营和监测设备,华源证券,2025-06-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BaWJVJ/aOpUJcyNWbCoBBGg=
电力及公用事业行业周报（25WK24）：5月用电量同比增长4.4%，湖南机制量价公布,民生证券,2025-06-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BQqAYo/UTcgM1WpYi+mi++8=
公用事业行业双周报：5月份全社会用电量同比增长4.4%,东莞证券,2025-06-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpMSYpwKT7bfphDmEdDMXm9M=
公用环保202506第3期：国家能源局开展能源领域氢能试点工作，广东省印发《全域“无废城市”建设工作方案》,国信证券,2025-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7FzI25fUB6FJflNtaBhU0XMo=
2025年中国柔直换流阀行业报告：柔直换流阀部件国产化提速，智能升级能否引领特高压新时代？（精华版）,头豹研究院,2025-06-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFlwzoiapm06KY2E53i4soBw=
公用事业行业跟踪周报：可再生能源电力开发建设月度调度会召开，国家能源局组织开展能源领域氢能试点,东吴证券,2025-06-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFvok1/oSOaDWYDrUEbuLI6M=
公用事业—电力天然气周报：全国可再生能源电力开发建设月度会召开，5月我国天然气进口量同比下降10.8%,信达证券,2025-06-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ALQslglhDYV2zHkuA2uvfejPU2tgCoKmzE9vyRBtLuY=
大能源行业2025年第24周周报：十五五电量宽松电力趋紧 氢能试点工作开展,华源证券,2025-06-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gr7GXtVPduxCtIDZ6bp2DE4=
电力及公用事业行业周报（25WK24）：疆电入渝投产助消纳，上海探索海风+算力协同,民生证券,2025-06-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/ggs/rYHgQpiletdJ7fY0PUA=
公用事业及环保产业行业研究：4月全国太阳能、风电装机容量累计同比增长47.7%、18.2%,国金证券,2025-06-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vXEI6ihL93Z/w1O+yIBaoDKVcEirxSKUG4RiCX7nQpo=
公用事业行业跟踪周报：绿电直连+光伏实体资产RWA，关注光伏发电资产价值重估可能,东吴证券,2025-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFdLbKXPQZPD0ISsbtyp4eGI=
大能源行业2025年第23周周报：4月用电需求分析 全球第三座重水除氚设施启动建设,华源证券,2025-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFWcdxXcTF41UG+veObpG6bE=
电力：我国基本实现电力“三零”“三省”服务全覆盖,新华财经信息咨询,2025-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFXbSI1EMzSAGWNKHIUJswAU=
电力点评报告：国家首个绿电直连规则发布，有望破除欧盟绿色贸易壁垒,中邮证券,2025-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFdz+lxKuZWbnGoEtgWUDoGw=
公用环保202506第2期：国家能源局组织开展新型电力系统建设第一批试点工作，2025年4月工业级混合油（UCO）出口量价双升,国信证券,2025-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFUL3th7Od8rjru+wWhlnL0g=
电力及公用事业行业周报（25WK23）：新型电力系统首批试点启动，甘肃新能源装机突破,民生证券,2025-06-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMlBLCWmsXZXAMlGmQemTsgg=
能源研究：数据中心头部市场项目外溢，潜力市场或将受益,国金证券,2025-06-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=61KfVnEBug1v0+uo0a9wmQa4vZul+SwFzxPv0wvAVH4=
公用事业—电力天然气周报：湖北电力现货市场转正式运行，4月全国天然气表观消费量同比下降2%,信达证券,2025-06-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=61KfVnEBug1v0+uo0a9wmVPU6R7kzxPPodW1fIe+pNI=
电力行业4月月报：多地发布“136”号文衔接机制，风光抢装潮持续,信达证券,2025-06-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qX293q9C0Tz7A/hUB7QO+f7agCnqHywxVR/v2bjAbdw=
公用事业行业跟踪周报：蒙东电网136号文实施方案正式出台，国家有序推进绿电直连发展,东吴证券,2025-06-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/aSEA/vNPRFP90QvfAei8LQ=
大能源行业2025年第22周周报：绿电直连政策出台 关注绿电、垃圾焚烧发电,华源证券,2025-06-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/aHhkjLW8M3r/Gu8vlacc7s=
电力行业投资策略：水电商业模式稳定，低利率时代价值凸显,开源证券,2025-06-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=syPDen0xxdbyK2x2KG75MzF8b5+UmJ3sD+NXiIeR5BM=
公用事业—电力天然气周报：蒙东首发136号文承接正式方案，2024年全球LNG贸易量同比增长2.4%,信达证券,2025-06-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5aT760NZ1pvHowtLySMfh1YXeQ/dxrasqBz8UGysanA=
电力及公用事业行业周报（25WK22）：力推绿电直连，蒙东增量项目机制电量为零,民生证券,2025-06-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5aT760NZ1pvHowtLySMfh110I33GjpTLN4CfsRw3fJo=
2025电力行业白皮书,薪郅互联网科技(上海),2025-05-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4oT/2PzmSYSd8SrsQHY+BvM=
公用环保行业202505第4期：贵州发布虚拟电厂发展实施方案与运营管理办法征求意见稿，4月全社会用电量同比增长4.7%,国信证券,2025-05-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4nBYiG5B6zHsvNMZczoeZP8=
电力及公用事业行业周报（25WK21）：4月全社会用电同比+4.7%，风光发电增速加快,民生证券,2025-05-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XbMJ/EmSjpKhxVV+O8aaav5lsPAivyjfp6tOQClfiA=
公用事业—电力天然气周报：4月全社会用电量同比增长4.7%，规上工业天然气产量同比增长8.1%,信达证券,2025-05-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEnygcj98ntGOlW0IzQ0HbhWGxsyMrrBVpv5rPTtkSg=
公用事业行业双周报：4月份全社会用电量同比增长4.7%,东莞证券,2025-05-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ASexYfgVNZTSbOcV71acdK0/bx3rBAKgUYlbC6iErtg=
公用事业行业跟踪周报：广东136号文细则征求意见，增量机制电量不超过90%，海风/其他风电/光伏分类竞价,东吴证券,2025-05-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iLQ9iM+eFGK7g+p9BISzofcX9PKuew1ZdZ4s18odyAM=
电新&公用行业周报：山东出台首个新能源入市新政细则，宁德时代港股上市在即,华龙证券,2025-05-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uE8c1hYNlsUfzMKOmk4WEJA=
公用事业及环保产业行业研究：从GDP增长的归因分析看电力消费弹性系数的变化,国金证券,2025-05-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uLcwU/jevrsSALSp7/zxYHo=
电力行业投资策略：高耗能行业绿电消纳要求有望提振绿电环境价值,开源证券,2025-05-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9tJY2k7bMJ8pZvRNSbnoKEE=
大能源行业2025年第20周周报：建议增配公用事业及电力设备 储能收益改善措施出台,华源证券,2025-05-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9vvNH5uXtZ5xwbx2YQvqtUA=
电力及公用事业行业周报（25WK20）：广东出台机制电价，东北辅助服务运行愈发完善,民生证券,2025-05-18 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9tqysWzpiKPB2OQI/yO5l9A=
